Overall rank,Score,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Economic_Health_Index,Social_Economic_Index,Freedom_Trust_Index,Region_Central and Eastern Europe,Region_East Asia,Region_Latin America and Caribbean,Region_Middle East and Northern Africa,Region_North America,Region_Southeastern Asia,Region_Southern Asia,Region_Sub-Saharan Africa,Region_Western Europe
1.436248095159881,-1.3639041369442608,-0.9599698450425181,-1.3395145232830594,-0.07762802954389249,1.556734201524793,1.3168357754765199,-0.5929769432396166,-0.6535749115909387,-1.2222053040327283,0.6969747381864245,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,4.068851871911234,-0.2153081881723028,-0.5822225097395821,-0.3915158637052229
1.458173428400003,-1.3971971409538448,-1.3959111854313806,0.04285010134297332,-1.0073681408600195,-0.6646129633630605,0.8431392967169435,-0.7183388044663798,-1.3060092176976301,-0.8958134158717175,-0.7949298358788696,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,1.717556403731767,-0.3915158637052229
1.4800987616401247,-1.484810309400119,-1.5874287419807978,-1.189793959521341,-0.6620094183457185,-1.5762387148607309,-0.18977559277485115,-0.5196820417090359,-1.2929337349070613,-1.5671069749989135,-1.279152735520287,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,1.717556403731767,-0.3915158637052229
1.5020240948802466,-1.4874387044535073,-1.9102911092718755,-3.65018347485875,-2.2869737720333916,0.40059250251354384,0.00835021629510217,-0.5058922369740919,-2.148425445979883,-2.868091929433043,-0.0015265286374810789,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,1.717556403731767,-0.3915158637052229
1.5239494281203685,-1.4970761529825976,-1.2547366664208763,-0.8486962618590346,-1.9495323962026423,-1.2888509268356512,-0.42313960529649464,-0.7582874509106415,-1.5890207785423867,-1.1980528914032464,-1.2165978288068688,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,1.717556403731767,-0.3915158637052229
1.5458747613604904,-1.5067136015116873,-1.6722130864667466,-1.9384336099569357,-1.5841569972012086,-0.34194244945118646,0.3901898051581374,-0.18413012649206695,-1.7145615559031935,-1.9541489796818996,-0.3140443389212056,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,1.717556403731767,-0.3915158637052229
1.567800094600612,-1.5075897331961503,-0.9476267176973375,-0.809912558626294,-1.942427085076378,0.26658471532464295,-0.2822659784637821,0.29918163582417995,-1.3869803555710787,-0.9796211461235131,0.3245120412368319,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,1.717556403731767,-0.3915158637052229
1.589725427840734,-1.5671666877396164,-1.463300679082085,-0.512570833841951,-1.457641857375843,-0.22424460158731296,-0.1569921855186718,-0.12621294660530252,-1.5287444171349989,-1.185903298284432,-0.20874500552741496,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,1.717556403731767,-0.3915158637052229
1.611650761080856,-1.5776802679531692,-1.3097581473890105,-2.5347376511136943,-1.3273101504312268,-1.2946426195755592,1.0120451123629104,-0.38638059593791124,-1.3773270979059427,-1.9806497700417296,-1.0299172145861828,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,4.644505202002532,-0.5822225097395821,-0.3915158637052229
1.6335760943209778,-1.674054753244071,-1.5529874350337614,-0.8005204937408723,-0.8186104755685798,1.0877402319540985,-0.08722846138172975,3.4139224398643333,-1.3328543138466624,-1.3721753152013434,2.446928999248041,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,1.717556403731767,-0.3915158637052229
1.6555014275610995,-1.7835712138019135,-1.3923028115099065,-2.3468595217782635,-1.2633623502948497,0.37203346589951564,-0.433117164026636,-0.5292095431622699,-1.4054474571913387,-1.9515559792713066,-0.03181987607462185,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,1.717556403731767,-0.3915158637052229
1.6774267608012214,-2.076199196412469,-0.4552454321091405,-1.9010863401772597,0.3721990674154229,-1.8092378480754123,1.856890938488942,0.38141901678893664,-0.147327731597076,-1.140093624363962,-0.9675762439422362,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,2.6267851073127395,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,-0.5822225097395821,-0.3915158637052229
1.6993520940413434,-2.164688496543205,-2.067566441573372,-2.1184666027410146,-1.6496476648964318,-2.064471755716866,-0.3169498730971312,-0.3577145170040581,-1.9970565544648657,-2.2929513918206528,-1.5100325416937503,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,1.717556403731767,-0.3915158637052229
1.721277427281465,-2.222513187717746,-1.5863337871356606,-3.1347248549706186,-1.404128714150608,-0.4266209915794932,-0.5581533960496001,-0.3018031268969218,-1.5872773808369773,-2.4275590986699074,-0.42871407215784024,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,1.717556403731767,-0.3915158637052229
